Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_117_782,VDD,Metal1,381.3600,457.3800,1.199961
FILLER_117_780,VDD,Metal1,380.6400,457.3800,1.199961
FILLER_117_773,VDD,Metal1,378.4890,457.9780,1.199961
FILLER_117_766,VDD,Metal1,374.4110,457.9760,1.199961
FILLER_117_754,VDD,Metal1,369.3690,457.9780,1.199963
FILLER_117_747,VDD,Metal1,366.0090,457.9780,1.199963
FILLER_117_742,VDD,Metal1,362.4000,457.3800,1.199964
FILLER_117_738,VDD,Metal1,360.9710,457.9760,1.199975
FILLER_117_722,VDD,Metal1,354.0090,457.9780,1.199994
FILLER_117_691,VDD,Metal1,338.4110,457.9760,1.199995
FILLER_117_684,VDD,Metal1,335.7690,457.9780,1.199995
FILLER_117_649,VDD,Metal1,318.2510,457.9760,1.199992
FILLER_117_616,VDD,Metal1,301.9200,457.3800,1.199992
FILLER_117_609,VDD,Metal1,299.7690,457.9780,1.199992
FILLER_117_602,VDD,Metal1,296.4090,457.9780,1.199992
FILLER_117_597,VDD,Metal1,292.5600,457.3800,1.199992
FILLER_117_564,VDD,Metal1,276.7200,457.3800,1.199993
FILLER_117_562,VDD,Metal1,276.0000,457.3800,1.199994
FILLER_117_555,VDD,Metal1,273.8490,457.9780,1.199994
FILLER_117_548,VDD,Metal1,270.4890,457.9780,1.199994
FILLER_117_417,VDD,Metal1,206.4000,457.3800,1.199973
FILLER_117_413,VDD,Metal1,204.9710,457.9760,1.199973
FILLER_117_407,VDD,Metal1,201.6000,457.3800,1.199973
FILLER_117_403,VDD,Metal1,200.1710,457.9760,1.199973
FILLER_117_396,VDD,Metal1,197.5290,457.9780,1.199974
FILLER_117_386,VDD,Metal1,191.5200,457.3800,1.199974
FILLER_117_367,VDD,Metal1,182.1600,457.3800,1.199982
FILLER_117_365,VDD,Metal1,181.4400,457.3800,1.199982
FILLER_117_358,VDD,Metal1,179.2890,457.9780,1.199982
FILLER_117_353,VDD,Metal1,175.4400,457.3800,1.199982
FILLER_117_351,VDD,Metal1,174.7200,457.3800,1.199983
FILLER_117_343,VDD,Metal1,171.3710,457.9760,1.199992
FILLER_117_336,VDD,Metal1,168.7290,457.9780,1.199978
FILLER_117_329,VDD,Metal1,165.3690,457.9780,1.199978
FILLER_117_290,VDD,Metal1,145.4400,457.3800,1.199978
FILLER_117_286,VDD,Metal1,144.0110,457.9760,1.199978
FILLER_117_280,VDD,Metal1,140.6400,457.3800,1.199978
FILLER_117_275,VDD,Metal1,138.2400,457.3800,1.199983
FILLER_117_271,VDD,Metal1,136.8110,457.9760,1.199983
FILLER_117_203,VDD,Metal1,103.6800,457.3800,1.199993
FILLER_117_196,VDD,Metal1,101.5290,457.9780,1.199994
FILLER_117_187,VDD,Metal1,95.7600,457.3800,1.199994
FILLER_117_185,VDD,Metal1,95.0400,457.3800,1.199994
FILLER_117_178,VDD,Metal1,92.8890,457.9780,1.199994
FILLER_117_171,VDD,Metal1,89.5290,457.9780,1.199994
FILLER_117_160,VDD,Metal1,82.8000,457.3800,1.199988
FILLER_117_158,VDD,Metal1,82.0800,457.3800,1.199988
FILLER_117_151,VDD,Metal1,79.9290,457.9780,1.199987
FILLER_117_144,VDD,Metal1,76.5690,457.9780,1.199987
FILLER_117_137,VDD,Metal1,72.0000,457.3800,1.199987
FILLER_117_130,VDD,Metal1,68.6400,457.3800,1.199988
FILLER_117_126,VDD,Metal1,67.2110,457.9760,1.199988
FILLER_117_119,VDD,Metal1,64.5690,457.9780,1.199988
FILLER_117_102,VDD,Metal1,56.4090,457.9780,1.199989
FILLER_117_91,VDD,Metal1,51.1290,457.9780,1.199989
FILLER_117_84,VDD,Metal1,47.7690,457.9780,1.199989
FILLER_117_77,VDD,Metal1,44.4090,457.9780,1.199996
FILLER_117_70,VDD,Metal1,41.0490,457.9780,1.199996
FILLER_117_63,VDD,Metal1,37.6890,457.9780,1.199997
FILLER_117_56,VDD,Metal1,34.3290,457.9780,1.199997
FILLER_117_49,VDD,Metal1,30.9690,457.9780,1.199998
FILLER_117_42,VDD,Metal1,27.6090,457.9780,1.199998
FILLER_117_35,VDD,Metal1,24.2490,457.9780,1.199998
FILLER_117_28,VDD,Metal1,20.8890,457.9780,1.199999
FILLER_117_21,VDD,Metal1,17.5290,457.9780,1.199999
FILLER_117_14,VDD,Metal1,14.1690,457.9780,1.199999
FILLER_117_7,VDD,Metal1,10.8090,457.9780,1.199999
FILLER_117_0,VDD,Metal1,7.4490,457.9780,1.199999
FILLER_116_1032,VDD,Metal1,501.3600,457.3800,1.199989
FILLER_116_1028,VDD,Metal1,500.1710,456.7830,1.199989
FILLER_116_1021,VDD,Metal1,497.5290,456.7810,1.199989
FILLER_116_1014,VDD,Metal1,494.1690,456.7810,1.199989
FILLER_116_1007,VDD,Metal1,490.8090,456.7810,1.199990
FILLER_116_1003,VDD,Metal1,487.4400,457.3800,1.199995
FILLER_116_1001,VDD,Metal1,486.7200,457.3800,1.199995
FILLER_116_994,VDD,Metal1,484.5690,456.7810,1.199995
FILLER_116_986,VDD,Metal1,480.0110,456.7830,1.199996
FILLER_116_979,VDD,Metal1,477.3690,456.7810,1.199997
FILLER_116_968,VDD,Metal1,470.8800,457.3800,1.199997
FILLER_116_962,VDD,Metal1,467.7600,457.3800,1.199997
FILLER_116_958,VDD,Metal1,466.5710,456.7830,1.199997
FILLER_116_951,VDD,Metal1,463.9290,456.7810,1.199997
FILLER_116_944,VDD,Metal1,460.5690,456.7810,1.199994
FILLER_116_937,VDD,Metal1,457.2090,456.7810,1.199988
FILLER_116_930,VDD,Metal1,453.8490,456.7810,1.199859
FILLER_116_919,VDD,Metal1,447.3600,457.3800,1.199857
FILLER_116_915,VDD,Metal1,445.9310,456.7830,1.199857
FILLER_116_908,VDD,Metal1,443.2890,456.7810,1.199857
FILLER_116_866,VDD,Metal1,421.6800,457.3800,1.199858
FILLER_116_818,VDD,Metal1,398.6400,457.3800,1.199961
FILLER_116_814,VDD,Metal1,397.4510,456.7830,1.199961
FILLER_116_807,VDD,Metal1,394.8090,456.7810,1.199961
FILLER_116_800,VDD,Metal1,391.4490,456.7810,1.199961
FILLER_116_787,VDD,Metal1,384.4910,456.7830,1.199961
FILLER_116_780,VDD,Metal1,381.8490,456.7810,1.199961
FILLER_116_773,VDD,Metal1,378.4890,456.7810,1.199961
FILLER_116_766,VDD,Metal1,375.1290,456.7810,1.199961
FILLER_116_755,VDD,Metal1,368.6400,457.3800,1.199963
FILLER_116_751,VDD,Metal1,367.2110,456.7830,1.199963
FILLER_116_744,VDD,Metal1,364.5690,456.7810,1.199963
FILLER_116_727,VDD,Metal1,355.6910,456.7830,1.199994
FILLER_116_720,VDD,Metal1,353.0490,456.7810,1.199994
FILLER_116_672,VDD,Metal1,328.5600,457.3800,1.199995
FILLER_116_657,VDD,Metal1,321.3600,457.3800,1.199995
FILLER_116_655,VDD,Metal1,320.6400,457.3800,1.199992
FILLER_116_648,VDD,Metal1,318.4890,456.7810,1.199992
FILLER_116_641,VDD,Metal1,315.1290,456.7810,1.199991
FILLER_116_636,VDD,Metal1,311.2800,457.3800,1.199991
FILLER_116_631,VDD,Metal1,309.1200,457.3800,1.199991
FILLER_116_627,VDD,Metal1,307.6910,456.7830,1.199991
FILLER_116_620,VDD,Metal1,305.0490,456.7810,1.199991
FILLER_116_589,VDD,Metal1,289.4510,456.7830,1.199992
FILLER_116_582,VDD,Metal1,286.8090,456.7810,1.199992
FILLER_116_571,VDD,Metal1,280.3200,457.3800,1.199992
FILLER_116_559,VDD,Metal1,274.5600,457.3800,1.199994
FILLER_116_527,VDD,Metal1,258.9600,457.3800,1.199994
FILLER_116_523,VDD,Metal1,257.7710,456.7830,1.199994
FILLER_116_512,VDD,Metal1,251.7600,457.3800,1.199995
FILLER_116_510,VDD,Metal1,251.0400,457.3800,1.199995
FILLER_116_505,VDD,Metal1,248.4000,457.3800,1.199995
FILLER_116_489,VDD,Metal1,242.1690,456.7810,1.199995
FILLER_116_482,VDD,Metal1,238.8090,456.7810,1.199995
FILLER_116_446,VDD,Metal1,220.8110,456.7830,1.199974
FILLER_116_439,VDD,Metal1,218.1690,456.7810,1.199974
FILLER_116_434,VDD,Metal1,214.3200,457.3800,1.199974
FILLER_116_430,VDD,Metal1,213.1310,456.7830,1.199974
FILLER_116_401,VDD,Metal1,198.7200,457.3800,1.199974
FILLER_116_369,VDD,Metal1,183.1200,457.3800,1.199980
FILLER_116_311,VDD,Metal1,156.0110,456.7830,1.199978
FILLER_116_304,VDD,Metal1,153.3690,456.7810,1.199978
FILLER_116_270,VDD,Metal1,137.0490,456.7810,1.199983
FILLER_116_263,VDD,Metal1,133.6890,456.7810,1.199985
FILLER_116_258,VDD,Metal1,129.8400,457.3800,1.199991
FILLER_116_247,VDD,Metal1,126.0090,456.7810,1.199991
FILLER_116_218,VDD,Metal1,110.8800,457.3800,1.199992
FILLER_116_212,VDD,Metal1,107.7600,457.3800,1.199992
FILLER_116_183,VDD,Metal1,94.0800,457.3800,1.199994
FILLER_116_179,VDD,Metal1,92.6510,456.7830,1.199994
FILLER_116_172,VDD,Metal1,90.0090,456.7810,1.199994
FILLER_116_163,VDD,Metal1,84.2400,457.3800,1.199988
FILLER_116_127,VDD,Metal1,67.2000,457.3800,1.199988
FILLER_116_120,VDD,Metal1,65.0490,456.7810,1.199988
FILLER_116_84,VDD,Metal1,47.0510,456.7830,1.199989
FILLER_116_77,VDD,Metal1,44.4090,456.7810,1.199996
FILLER_116_72,VDD,Metal1,40.5600,457.3800,1.199996
FILLER_116_70,VDD,Metal1,39.8400,457.3800,1.199996
FILLER_116_63,VDD,Metal1,37.6890,456.7810,1.199997
FILLER_116_56,VDD,Metal1,34.3290,456.7810,1.199997
FILLER_116_49,VDD,Metal1,30.9690,456.7810,1.199998
FILLER_116_42,VDD,Metal1,27.6090,456.7810,1.199998
FILLER_116_35,VDD,Metal1,24.2490,456.7810,1.199998
FILLER_116_28,VDD,Metal1,20.8890,456.7810,1.199999
FILLER_116_21,VDD,Metal1,17.5290,456.7810,1.199999
FILLER_116_14,VDD,Metal1,14.1690,456.7810,1.199999
FILLER_116_7,VDD,Metal1,10.8090,456.7810,1.199999
FILLER_116_0,VDD,Metal1,7.4490,456.7810,1.199999
FILLER_115_1069,VDD,Metal1,519.1200,449.8200,1.199971
FILLER_115_1062,VDD,Metal1,517.2090,450.4180,1.199971
FILLER_115_1054,VDD,Metal1,512.6510,450.4160,1.199971
FILLER_115_1040,VDD,Metal1,506.6490,450.4180,1.199972
FILLER_115_1033,VDD,Metal1,503.2890,450.4180,1.199972
FILLER_115_1026,VDD,Metal1,499.9290,450.4180,1.199973
FILLER_115_1019,VDD,Metal1,496.5690,450.4180,1.199973
FILLER_115_1012,VDD,Metal1,493.2090,450.4180,1.199973
FILLER_115_979,VDD,Metal1,475.9200,449.8200,1.199977
FILLER_115_974,VDD,Metal1,473.5200,449.8200,1.199977
FILLER_115_967,VDD,Metal1,471.6090,450.4180,1.199977
FILLER_115_960,VDD,Metal1,468.2490,450.4180,1.199977
FILLER_115_953,VDD,Metal1,464.8890,450.4180,1.199976
FILLER_115_946,VDD,Metal1,461.5290,450.4180,1.199975
FILLER_115_918,VDD,Metal1,446.6400,449.8200,1.199968
FILLER_115_916,VDD,Metal1,445.9200,449.8200,1.199960
FILLER_115_909,VDD,Metal1,443.7690,450.4180,1.199955
FILLER_115_902,VDD,Metal1,440.4090,450.4180,1.199946
FILLER_115_895,VDD,Metal1,437.0490,450.4180,1.199908
FILLER_115_852,VDD,Metal1,415.2000,449.8200,1.199931
FILLER_115_848,VDD,Metal1,413.7710,450.4160,1.199931
FILLER_115_841,VDD,Metal1,411.1290,450.4180,1.199931
FILLER_115_834,VDD,Metal1,407.7690,450.4180,1.199931
FILLER_115_829,VDD,Metal1,403.9200,449.8200,1.199965
FILLER_115_822,VDD,Metal1,402.0090,450.4180,1.199966
FILLER_115_815,VDD,Metal1,398.6490,450.4180,1.199980
FILLER_115_808,VDD,Metal1,395.2890,450.4180,1.199979
FILLER_115_804,VDD,Metal1,391.9200,449.8200,1.199979
FILLER_115_800,VDD,Metal1,390.7310,450.4160,1.199979
FILLER_115_795,VDD,Metal1,387.6000,449.8200,1.199979
FILLER_115_789,VDD,Metal1,384.9600,449.8200,1.199979
FILLER_115_782,VDD,Metal1,382.8090,450.4180,1.199979
FILLER_115_726,VDD,Metal1,354.7200,449.8200,1.199979
FILLER_115_719,VDD,Metal1,352.5690,450.4180,1.199979
FILLER_115_712,VDD,Metal1,349.2090,450.4180,1.199979
FILLER_115_705,VDD,Metal1,345.8490,450.4180,1.199992
FILLER_115_698,VDD,Metal1,342.4890,450.4180,1.199992
FILLER_115_692,VDD,Metal1,338.1600,449.8200,1.199992
FILLER_115_690,VDD,Metal1,337.4400,449.8200,1.199992
FILLER_115_685,VDD,Metal1,334.8000,449.8200,1.199993
FILLER_115_683,VDD,Metal1,334.0800,449.8200,1.199993
FILLER_115_676,VDD,Metal1,331.9290,450.4180,1.199993
FILLER_115_669,VDD,Metal1,328.5690,450.4180,1.199997
FILLER_115_662,VDD,Metal1,325.2090,450.4180,1.199997
FILLER_115_655,VDD,Metal1,321.8490,450.4180,1.199997
FILLER_115_650,VDD,Metal1,318.0000,449.8200,1.199991
FILLER_115_646,VDD,Metal1,316.8110,450.4160,1.199978
FILLER_115_639,VDD,Metal1,314.1690,450.4180,1.199978
FILLER_115_605,VDD,Metal1,296.4000,449.8200,1.199986
FILLER_115_601,VDD,Metal1,295.2110,450.4160,1.199986
FILLER_115_590,VDD,Metal1,289.2000,449.8200,1.199987
FILLER_115_561,VDD,Metal1,275.5200,449.8200,1.199988
FILLER_115_557,VDD,Metal1,274.0910,450.4160,1.199988
FILLER_115_552,VDD,Metal1,271.2000,449.8200,1.199988
FILLER_115_544,VDD,Metal1,267.1200,449.8200,1.199990
FILLER_115_532,VDD,Metal1,261.6000,449.8200,1.199990
FILLER_115_528,VDD,Metal1,260.1710,450.4160,1.199993
FILLER_115_521,VDD,Metal1,257.5290,450.4180,1.199993
FILLER_115_514,VDD,Metal1,254.1690,450.4180,1.199993
FILLER_115_507,VDD,Metal1,250.8090,450.4180,1.199993
FILLER_115_497,VDD,Metal1,244.5600,449.8200,1.199997
FILLER_115_495,VDD,Metal1,243.8400,449.8200,1.199997
FILLER_115_479,VDD,Metal1,236.1600,449.8200,1.199997
FILLER_115_472,VDD,Metal1,234.0090,450.4180,1.199993
FILLER_115_465,VDD,Metal1,230.6490,450.4180,1.199990
FILLER_115_458,VDD,Metal1,227.2890,450.4180,1.199990
FILLER_115_452,VDD,Metal1,222.9600,449.8200,1.199990
FILLER_115_448,VDD,Metal1,221.7710,450.4160,1.199990
FILLER_115_441,VDD,Metal1,219.1290,450.4180,1.199990
FILLER_115_421,VDD,Metal1,208.8110,450.4160,1.199990
FILLER_115_414,VDD,Metal1,206.1690,450.4180,1.199990
FILLER_115_403,VDD,Metal1,199.4400,449.8200,1.199990
FILLER_115_397,VDD,Metal1,196.8000,449.8200,1.199990
FILLER_115_359,VDD,Metal1,178.5600,449.8200,1.199994
FILLER_115_347,VDD,Metal1,172.8000,449.8200,1.199998
FILLER_115_340,VDD,Metal1,170.6490,450.4180,1.199998
FILLER_115_333,VDD,Metal1,167.2890,450.4180,1.199998
FILLER_115_326,VDD,Metal1,163.9290,450.4180,1.199998
FILLER_115_321,VDD,Metal1,160.0800,449.8200,1.199997
FILLER_115_309,VDD,Metal1,154.5600,449.8200,1.199997
FILLER_115_304,VDD,Metal1,151.9200,449.8200,1.199997
FILLER_115_297,VDD,Metal1,150.0090,450.4180,1.199997
FILLER_115_290,VDD,Metal1,146.6490,450.4180,1.199997
FILLER_115_276,VDD,Metal1,139.2110,450.4160,1.199996
FILLER_115_240,VDD,Metal1,121.2000,449.8200,1.199997
FILLER_115_236,VDD,Metal1,120.0110,450.4160,1.199997
FILLER_115_216,VDD,Metal1,109.9200,449.8200,1.199997
FILLER_115_212,VDD,Metal1,108.4910,450.4160,1.199997
FILLER_115_197,VDD,Metal1,102.0090,450.4180,1.199998
FILLER_115_186,VDD,Metal1,95.2800,449.8200,1.199999
FILLER_115_153,VDD,Metal1,79.4400,449.8200,1.199998
FILLER_115_151,VDD,Metal1,78.7200,449.8200,1.199998
FILLER_115_144,VDD,Metal1,76.5690,450.4180,1.199998
FILLER_115_130,VDD,Metal1,69.1310,450.4160,1.199997
FILLER_115_123,VDD,Metal1,66.4890,450.4180,1.199996
FILLER_115_116,VDD,Metal1,63.1290,450.4180,1.199996
FILLER_115_109,VDD,Metal1,59.7690,450.4180,1.199996
FILLER_115_104,VDD,Metal1,55.9200,449.8200,1.199996
FILLER_115_98,VDD,Metal1,53.0400,449.8200,1.199996
FILLER_115_67,VDD,Metal1,38.1600,449.8200,1.199999
FILLER_115_63,VDD,Metal1,36.9710,450.4160,1.199999
FILLER_115_56,VDD,Metal1,34.3290,450.4180,1.199999
FILLER_115_49,VDD,Metal1,30.9690,450.4180,1.199999
FILLER_115_42,VDD,Metal1,27.6090,450.4180,1.199999
FILLER_115_35,VDD,Metal1,24.2490,450.4180,1.199999
FILLER_115_28,VDD,Metal1,20.8890,450.4180,1.200000
FILLER_115_21,VDD,Metal1,17.5290,450.4180,1.200000
FILLER_115_14,VDD,Metal1,14.1690,450.4180,1.200000
FILLER_115_7,VDD,Metal1,10.8090,450.4180,1.200000
FILLER_115_0,VDD,Metal1,7.4490,450.4180,1.200000
FILLER_114_1069,VDD,Metal1,519.1200,449.8200,1.199971
FILLER_114_1038,VDD,Metal1,504.2400,449.8200,1.199972
FILLER_114_1031,VDD,Metal1,502.3290,449.2210,1.199973
FILLER_114_993,VDD,Metal1,482.8800,449.8200,1.199974
FILLER_114_986,VDD,Metal1,480.7290,449.2210,1.199974
FILLER_114_980,VDD,Metal1,476.6400,449.8200,1.199977
FILLER_114_973,VDD,Metal1,474.4890,449.2210,1.199977
FILLER_114_966,VDD,Metal1,471.1290,449.2210,1.199977
FILLER_114_937,VDD,Metal1,456.0000,449.8200,1.199973
FILLER_114_933,VDD,Metal1,454.5710,449.2230,1.199971
FILLER_114_922,VDD,Metal1,448.8000,449.8200,1.199968
FILLER_114_918,VDD,Metal1,447.3710,449.2230,1.199968
FILLER_114_911,VDD,Metal1,444.7290,449.2210,1.199960
FILLER_114_904,VDD,Metal1,441.3690,449.2210,1.199952
FILLER_114_875,VDD,Metal1,426.2400,449.8200,1.199908
FILLER_114_863,VDD,Metal1,420.4800,449.8200,1.199915
FILLER_114_859,VDD,Metal1,419.0510,449.2230,1.199915
FILLER_114_820,VDD,Metal1,399.8400,449.8200,1.199980
FILLER_114_813,VDD,Metal1,397.6890,449.2210,1.199979
FILLER_114_778,VDD,Metal1,380.1710,449.2230,1.199978
FILLER_114_771,VDD,Metal1,377.5290,449.2210,1.199978
FILLER_114_755,VDD,Metal1,369.8490,449.2210,1.199978
FILLER_114_748,VDD,Metal1,366.4890,449.2210,1.199979
FILLER_114_738,VDD,Metal1,360.2400,449.8200,1.199979
FILLER_114_699,VDD,Metal1,341.7600,449.8200,1.199992
FILLER_114_695,VDD,Metal1,340.3310,449.2230,1.199992
FILLER_114_688,VDD,Metal1,337.6890,449.2210,1.199992
FILLER_114_681,VDD,Metal1,334.3290,449.2210,1.199993
FILLER_114_622,VDD,Metal1,304.8000,449.8200,1.199978
FILLER_114_618,VDD,Metal1,303.3710,449.2230,1.199978
FILLER_114_613,VDD,Metal1,300.2400,449.8200,1.199978
FILLER_114_611,VDD,Metal1,299.5200,449.8200,1.199978
FILLER_114_600,VDD,Metal1,295.4490,449.2210,1.199986
FILLER_114_595,VDD,Metal1,291.8400,449.8200,1.199987
FILLER_114_588,VDD,Metal1,289.6890,449.2210,1.199987
FILLER_114_581,VDD,Metal1,286.3290,449.2210,1.199988
FILLER_114_574,VDD,Metal1,282.9690,449.2210,1.199988
FILLER_114_541,VDD,Metal1,265.6800,449.8200,1.199990
FILLER_114_539,VDD,Metal1,264.9600,449.8200,1.199990
FILLER_114_532,VDD,Metal1,262.8090,449.2210,1.199990
FILLER_114_476,VDD,Metal1,234.7200,449.8200,1.199993
FILLER_114_472,VDD,Metal1,233.2910,449.2230,1.199993
FILLER_114_467,VDD,Metal1,230.1600,449.8200,1.199990
FILLER_114_463,VDD,Metal1,228.9710,449.2230,1.199990
FILLER_114_457,VDD,Metal1,225.6000,449.8200,1.199990
FILLER_114_424,VDD,Metal1,209.5200,449.8200,1.199990
FILLER_114_417,VDD,Metal1,207.6090,449.2210,1.199990
FILLER_114_386,VDD,Metal1,191.2800,449.8200,1.199992
FILLER_114_384,VDD,Metal1,190.5600,449.8200,1.199993
FILLER_114_377,VDD,Metal1,188.4090,449.2210,1.199993
FILLER_114_355,VDD,Metal1,176.4000,449.8200,1.199997
FILLER_114_348,VDD,Metal1,174.4890,449.2210,1.199997
FILLER_114_341,VDD,Metal1,171.1290,449.2210,1.199998
FILLER_114_334,VDD,Metal1,167.7690,449.2210,1.199998
FILLER_114_327,VDD,Metal1,164.4090,449.2210,1.199998
FILLER_114_288,VDD,Metal1,144.4800,449.8200,1.199996
FILLER_114_281,VDD,Metal1,142.3290,449.2210,1.199996
FILLER_114_274,VDD,Metal1,138.9690,449.2210,1.199996
FILLER_114_267,VDD,Metal1,135.6090,449.2210,1.199996
FILLER_114_260,VDD,Metal1,132.2490,449.2210,1.199996
FILLER_114_253,VDD,Metal1,127.6800,449.8200,1.199996
FILLER_114_249,VDD,Metal1,126.2510,449.2230,1.199996
FILLER_114_242,VDD,Metal1,123.6090,449.2210,1.199997
FILLER_114_235,VDD,Metal1,120.2490,449.2210,1.199997
FILLER_114_228,VDD,Metal1,116.8890,449.2210,1.199997
FILLER_114_221,VDD,Metal1,113.5290,449.2210,1.199997
FILLER_114_214,VDD,Metal1,110.1690,449.2210,1.199997
FILLER_114_207,VDD,Metal1,106.8090,449.2210,1.199997
FILLER_114_200,VDD,Metal1,103.4490,449.2210,1.199998
FILLER_114_191,VDD,Metal1,97.6800,449.8200,1.199999
FILLER_114_189,VDD,Metal1,96.9600,449.8200,1.199999
FILLER_114_182,VDD,Metal1,94.8090,449.2210,1.199999
FILLER_114_175,VDD,Metal1,91.4490,449.2210,1.199999
FILLER_114_165,VDD,Metal1,85.2000,449.8200,1.199999
FILLER_114_163,VDD,Metal1,84.4800,449.8200,1.199999
FILLER_114_156,VDD,Metal1,82.3290,449.2210,1.199999
FILLER_114_149,VDD,Metal1,78.9690,449.2210,1.199998
FILLER_114_142,VDD,Metal1,75.6090,449.2210,1.199998
FILLER_114_130,VDD,Metal1,69.1310,449.2230,1.199997
FILLER_114_99,VDD,Metal1,53.5200,449.8200,1.199996
FILLER_114_95,VDD,Metal1,52.3310,449.2230,1.199996
FILLER_114_88,VDD,Metal1,49.6890,449.2210,1.199996
FILLER_114_81,VDD,Metal1,46.3290,449.2210,1.199996
FILLER_114_69,VDD,Metal1,39.3600,449.8200,1.199996
FILLER_114_62,VDD,Metal1,37.2090,449.2210,1.199999
FILLER_114_55,VDD,Metal1,33.8490,449.2210,1.199999
FILLER_114_49,VDD,Metal1,29.7600,449.8200,1.199999
FILLER_114_42,VDD,Metal1,27.6090,449.2210,1.199999
FILLER_114_35,VDD,Metal1,24.2490,449.2210,1.199999
FILLER_114_28,VDD,Metal1,20.8890,449.2210,1.200000
FILLER_114_21,VDD,Metal1,17.5290,449.2210,1.200000
FILLER_114_14,VDD,Metal1,14.1690,449.2210,1.200000
FILLER_114_7,VDD,Metal1,10.8090,449.2210,1.200000
FILLER_114_0,VDD,Metal1,7.4490,449.2210,1.200000
FILLER_113_1066,VDD,Metal1,518.4110,442.8560,1.199986
FILLER_113_1011,VDD,Metal1,491.2800,442.2600,1.199989
FILLER_113_1009,VDD,Metal1,490.5600,442.2600,1.199993
FILLER_113_1004,VDD,Metal1,487.9200,442.2600,1.199993
FILLER_113_998,VDD,Metal1,485.0400,442.2600,1.199993
FILLER_113_996,VDD,Metal1,484.3200,442.2600,1.199993
FILLER_113_989,VDD,Metal1,482.1690,442.8580,1.199993
FILLER_113_982,VDD,Metal1,478.8090,442.8580,1.199995
FILLER_113_948,VDD,Metal1,461.2800,442.2600,1.199994
FILLER_113_942,VDD,Metal1,458.4000,442.2600,1.199994
FILLER_113_905,VDD,Metal1,440.6400,442.2600,1.199994
FILLER_113_901,VDD,Metal1,439.2110,442.8560,1.199991
FILLER_113_894,VDD,Metal1,436.5690,442.8580,1.199991
FILLER_113_887,VDD,Metal1,433.2090,442.8580,1.199991
FILLER_113_880,VDD,Metal1,429.8490,442.8580,1.199991
FILLER_113_875,VDD,Metal1,426.0000,442.2600,1.199991
FILLER_113_873,VDD,Metal1,425.2800,442.2600,1.199991
FILLER_113_866,VDD,Metal1,423.1290,442.8580,1.199991
FILLER_113_859,VDD,Metal1,419.7690,442.8580,1.199991
FILLER_113_852,VDD,Metal1,416.4090,442.8580,1.199991
FILLER_113_845,VDD,Metal1,413.0490,442.8580,1.199991
FILLER_113_838,VDD,Metal1,409.6890,442.8580,1.199991
FILLER_113_832,VDD,Metal1,405.6000,442.2600,1.199992
FILLER_113_825,VDD,Metal1,403.4490,442.8580,1.199996
FILLER_113_785,VDD,Metal1,383.5310,442.8560,1.199994
FILLER_113_778,VDD,Metal1,380.8890,442.8580,1.199994
FILLER_113_771,VDD,Metal1,377.5290,442.8580,1.199994
FILLER_113_766,VDD,Metal1,373.6800,442.2600,1.199994
FILLER_113_762,VDD,Metal1,372.4910,442.8560,1.199992
FILLER_113_755,VDD,Metal1,369.8490,442.8580,1.199992
FILLER_113_748,VDD,Metal1,366.4890,442.8580,1.199992
FILLER_113_742,VDD,Metal1,362.4000,442.2600,1.199992
FILLER_113_738,VDD,Metal1,360.9710,442.8560,1.199992
FILLER_113_731,VDD,Metal1,358.3290,442.8580,1.199991
FILLER_113_724,VDD,Metal1,354.9690,442.8580,1.199991
FILLER_113_717,VDD,Metal1,351.6090,442.8580,1.199990
FILLER_113_712,VDD,Metal1,348.0000,442.2600,1.199990
FILLER_113_662,VDD,Metal1,324.4910,442.8560,1.199998
FILLER_113_653,VDD,Metal1,320.1710,442.8560,1.199998
FILLER_113_644,VDD,Metal1,315.1200,442.2600,1.199994
FILLER_113_633,VDD,Metal1,309.8400,442.2600,1.199994
FILLER_113_627,VDD,Metal1,307.2000,442.2600,1.199993
FILLER_113_620,VDD,Metal1,305.0490,442.8580,1.199993
FILLER_113_613,VDD,Metal1,301.6890,442.8580,1.199993
FILLER_113_606,VDD,Metal1,298.3290,442.8580,1.199993
FILLER_113_599,VDD,Metal1,294.9690,442.8580,1.199993
FILLER_113_588,VDD,Metal1,288.4800,442.2600,1.199993
FILLER_113_584,VDD,Metal1,287.0510,442.8560,1.199994
FILLER_113_577,VDD,Metal1,284.4090,442.8580,1.199994
FILLER_113_570,VDD,Metal1,281.0490,442.8580,1.199994
FILLER_113_563,VDD,Metal1,277.6890,442.8580,1.199995
FILLER_113_556,VDD,Metal1,274.3290,442.8580,1.199995
FILLER_113_542,VDD,Metal1,266.1600,442.2600,1.199995
FILLER_113_533,VDD,Metal1,262.0800,442.2600,1.199997
FILLER_113_529,VDD,Metal1,260.6510,442.8560,1.199997
FILLER_113_522,VDD,Metal1,258.0090,442.8580,1.199997
FILLER_113_514,VDD,Metal1,253.4510,442.8560,1.199997
FILLER_113_509,VDD,Metal1,250.3200,442.2600,1.199998
FILLER_113_496,VDD,Metal1,244.0800,442.2600,1.199997
FILLER_113_489,VDD,Metal1,242.1690,442.8580,1.199984
FILLER_113_419,VDD,Metal1,207.1200,442.2600,1.199983
FILLER_113_415,VDD,Metal1,205.9310,442.8560,1.199983
